actor_1_id,actor_1_name,actor_1_facebook_likes
617,Oliver Reed,695
1616,Margaret Hamilton,695
762,Heather Locklear,695
2091,Jan Haley,695
758,Chelan Simmons,440
1296,Peter Ustinov,440
1969,Liv Ullmann,440
1862,Monique Candelaria,696
664,Mehcad Brooks,696
154,Djimon Hounsou,3000
81,Jennifer Garner,3000
203,Don Cheadle,3000
1347,Ezra Miller,3000
375,Alyson Hannigan,3000
78,Justin Timberlake,3000
296,Rufus Sewell,3000
96,Ty Burrell,3000
241,Brendan Fraser,3000
170,Rosario Dawson,3000
516,Macaulay Culkin,3000
1293,Katrina Kaif,3000
79,Dominic Cooper,3000
192,Adam Scott,3000
198,Haley Joel Osment,3000
431,Julie Benz,3000
876,Leighton Meester,3000
227,Robert Duvall,3000
1153,Mia Wasikowska,3000
630,Ryan Guzman,3000
300,Rami Malek,3000
265,Christopher Meloni,3000
1764,Brighton Sharbino,3000
756,Bailee Madison,3000
489,Tom Welling,3000
643,George Kennedy,3000
24,Bryce Dallas Howard,3000
226,Seth MacFarlane,3000
329,Carol Ann Susi,3000
196,Bella Thorne,35000
1280,Jacqueline McKenzie,185
1097,John Heard,697
1077,Doug E. Doug,953
726,America Ferrera,953
1278,Lambert Wilson,186
1324,Fran̤oise Yip,186
1320,Celia Imrie,186
746,Paul Hogan,442
1847,Ilene Graff,442
653,Hope Davis,442
510,Brian Dennehy,954
1389,Lesley-Anne Down,187
1263,John Vernon,187
1273,Kristin Lehman,187
1050,David Ogden Stiers,443
279,David Hyde Pierce,443
1625,Rupert Graves,443
913,Esai Morales,699
828,Sophia Myles,955
697,Lisa Edelstein,955
1483,Dana Andrews,188
976,Ernie Reyes Jr.,444
1779,Noureen DeWulf,700
499,Jason Alexander,700
1035,Tony Goldwyn,956
1902,Leven Rambin,956
390,Sophia Myles,956
1958,Micah Sloat,189
1692,Matt Bennett,189
1731,James Duval,701
101,John Michael Higgins,957
561,Wilford Brimley,957
593,Keisha Castle-Hughes,446
1842,Nora Zehetner,446
1596,William Morgan Sheppard,702
1275,Emma Bell,702
1641,Dustin Lance Black,191
189,Mei Melan̤on,191
1612,C̩cile De France,447
522,Emma Bell,703
202,Alun Armstrong,192
1059,Thomas Stroppel,192
685,Annabella Sciorra,448
1799,Terry Kiser,448
781,Laura Ramsey,960
1183,Jaime King,960
1649,Agnes Moorehead,960
275,Lili Taylor,960
7,J.K. Simmons,24000
1038,Kim Director,193
1302,James Kyson,449
403,Jaime King,961
1083,Mike Epps,706
1156,Eamonn Walker,706
802,Zoe Kazan,962
1088,Thomas McDonell,962
1592,Greta Gerwig,962
176,Chris Noth,962
855,Leonard Roberts,962
1547,Bernard Cribbins,195
2069,Hal Landon Jr.,195
13,Giancarlo Giannini,451
1503,Molly C. Quinn,707
1807,Shelley Hennig,707
693,Paz Vega,963
787,Chris Zylka,963
1126,Catherine Deneuve,963
315,Michael Kelly,963
1978,Tom E. Nicholson,196
2061,J.D. Williams,196
1921,Ken Burns,196
1137,Talia Shire,452
1308,Stephen Collins,452
1146,Gary Weeks,452
507,Rudy Youngblood,708
1465,Teri Polo,708
1295,Ranbir Kapoor,964
528,Catherine Deneuve,964
1458,Judith Anderson,197
984,Jeremy Brett,453
272,Rory Culkin,710
1989,Jean-Paul Belmondo,710
294,Jenna Fischer,966
344,Romany Malco,966
1761,Nicole Mu̱oz,199
1852,Russell Hodgkinson,199
665,Edgar Arreola,455
58,Jeanne Tripplehorn,711
844,Jason London,711
318,Wayne Knight,967
778,Dianne Wiest,967
2052,Glen Hansard,200
966,Barry Bostwick,456
1079,Caroline Munro,456
961,Yaya DaCosta,712
361,Clifton Collins Jr.,968
1473,Alex Rocco,968
2031,Michael Joiner,77000
1122,Gabriel Millman,13000
387,Eddie Redmayne,13000
110,Matt Damon,13000
100,Bruce Willis,13000
141,Heath Ledger,13000
193,Bill Murray,13000
126,Michael Fassbender,13000
238,Sylvester Stallone,13000
425,Muse Watson,45000
1723,Dami�Án Alc�Ázar,201
1606,Everett McGill,201
818,Tom Burke,201
1631,Essence Atkins,713
759,Blythe Danner,713
894,Taylor Cole,969
589,Ashley Williams,969
1166,Miko Hughes,969
1836,Lena Dunham,969
1817,Juliet Stevenson,202
1853,Maureen McCormick,458
1000,Danny Strong,714
452,Bill Cobbs,970
369,Jon Heder,970
1941,Emma Caulfield,970
837,Gary Lewis,203
1684,Stephen Colbert,459
1409,Alexis Dziena,715
992,Ava Gardner,715
1133,Dax Flame,971
655,Zach Gilford,971
663,Kate Upton,971
651,Elizabeth Daily,971
900,Martin Dew,204
1512,Roscoe Lee Browne,204
1025,Bex Taylor-Klaus,460
772,Jere Burns,460
1220,Sophie Okonedo,460
639,Callum Rennie,716
1427,James Lafferty,972
430,Mia Kirshner,972
1297,Necati Sasmaz,205
1430,John Beasley,205
576,Mike Tyson,461
1893,Dichen Lachman,717
1128,Min-sik Choi,717
364,Marc Blucas,973
678,Rainn Wilson,973
1447,Claudia Cardinale,973
1345,Michael J. Pollard,206
2067,Richard Moll,206
1425,Burt Kwouk,462
776,Claudia Christian,462
2112,Divine,462
1085,Lily Tomlin,718
29,Bingbing Li,974
568,Yuliya Snigir,463
1722,Caleb Landry Jones,463
255,Jerry Stiller,719
834,Zachary Gordon,975
646,Alicia Witt,975
68,Jack McBrayer,975
312,Michael Rapaport,975
1419,Teresa Wright,208
1497,Vidya Balan,464
874,Kay Panabaker,720
520,Michael Wincott,720
2108,Robbie Barnes,720
537,Mary-Kate Olsen,976
178,Hayley Atwell,2000
322,Eric Dane,2000
950,Christian Monzon,2000
174,Ioan Gruffudd,2000
519,Alison Brie,2000
657,Tina Fey,2000
880,Sheryl Lee,2000
501,Matthew Perry,2000
751,Mike Vogel,2000
92,Matthew Broderick,2000
113,Toby Jones,2000
235,Michael Emerson,2000
281,Michael Biehn,2000
288,Ron Howard,2000
327,Natascha McElhone,2000
842,Hunter Parrish,2000
66,Judy Greer,2000
1727,Humphrey Bogart,2000
666,Alyson Stoner,2000
718,Matt Smith,2000
610,Michiel Huisman,2000
940,Linda Cardellini,2000
45,Kelly Macdonald,2000
307,Quvenzhan̩ Wallis,2000
356,Bojana Novakovic,2000
194,Ming-Na Wen,2000
494,Beau Mirchoff,2000
613,Kevin Zegers,2000
289,Lea Michele,2000
177,Frank Welker,2000
125,Demi Moore,2000
509,Topher Grace,2000
165,Abbie Cornish,2000
333,Billy Burke,2000
550,Adam Baldwin,2000
1348,Samantha Barks,2000
688,Emir Kusturica,2000
367,Odeya Rush,2000
506,Michael Jai White,2000
462,Alexa PenaVega,2000
1208,Jurnee Smollett-Bell,2000
1271,Noel Gugliemi,2000
616,Ruth Wilson,2000
158,Jamie Lee Curtis,2000
853,Miranda Cosgrove,2000
496,Olivia Munn,2000
648,Sharlto Copley,2000
185,Dennis Quaid,2000
910,Donny Boaz,2000
38,Jennifer Lawrence,34000
1709,Sunil Narkar,34000
606,Alex Russell,465
1899,Hill Harper,465
1872,John Enos III,465
998,Julianna Guill,465
1390,Michael Berryman,721
816,Tasha Smith,721
1513,Michael Wincott,721
1113,Don Rickles,721
1312,Faye Dunaway,977
1900,Trey Loney,977
1651,Nicole Smolen,210
1752,Paul Guilfoyle,210
1776,James Morrison,210
959,Rebecca Budig,210
2000,Hector Echavarria,466
1947,Carrie Bradstreet,466
360,Sean Pertwee,722
1451,Dana Delany,722
636,Matt Lucas,722
586,Craig Parker,978
863,Violante Placido,978
531,Mira Sorvino,978
402,Kasia Smutniak,211
1152,Toni Servillo,211
1729,Kimberley Crossman,467
1073,Sharon Leal,467
2071,Robert Townsend,467
465,Costas Mandylor,723
475,John Witherspoon,723
941,Craig T. Nelson,723
150,Chazz Palminteri,979
40,Eddie Marsan,979
477,Bono,468
1835,Emraan Hashmi,724
1927,Sasha Alexander,980
770,Joseph Cotten,469
2095,Ringo Starr,725
1323,Scott Takeda,981
237,Bruce Greenwood,981
1886,Corbin Allred,214
1860,Jason K. Wixom,214
997,Brenda Fricker,214
1973,America Olivo,470
1201,Richard Burton,726
857,John Amos,982
1472,Katy Mixon,982
108,Don Johnson,982
552,Ethan Embry,982
1168,Wei Tang,215
2035,Marri Savinar,471
1045,Jason Priestley,471
1309,Alexandra Maria Lara,471
2007,Marshal Hilton,471
1452,Alia Shawkat,727
945,Raoul Bova,727
1610,Olivia Rose Keegan,216
1952,Luis Sanchez,472
1589,Callie Thorne,472
1381,Sammo Kam-Bo Hung,472
1747,Norman Lloyd,472
514,Lorraine Bracco,472
1044,Kelly Carlson,472
605,Jim Gaffigan,472
2028,Hugh Keays-Byrne,728
488,Bruce Greenwood,984
432,Ian Ziering,984
1768,Brigitte Bardot,984
1850,Randy Wayne,984
56,Jimmy Bennett,87000
35,Christian Bale,23000
59,Joseph Gordon-Levitt,23000
75,Paul Walker,23000
1299,Marshall Bell,217
1705,Paul Sheehan,473
801,Dallas Barnett,473
684,Ian Whyte,473
921,Joey D. Vieira,729
1343,Indira Varma,729
1440,Fred Willard,729
785,Martin Starr,985
547,Tamannaah Bhatia,218
810,Gerry Bednob,218
1351,Lynn Cohen,474
594,Robert Ri'chard,730
1369,Leon,730
91,Kelli Garner,730
103,Matt Frewer,986
1511,Ashley Rickards,986
469,Daniel Kaluuya,219
929,Kari J. Kramer,731
710,Bianca Kajlich,731
1576,Linda Harrison,220
1210,Tina Desai,220
2068,Pfeifer Brown,220
343,Bianca Kajlich,732
1141,Common,988
332,Ki Hong Lee,988
1119,Steve Irwin,477
1054,Matthew Settle,477
1718,Lauren Gottlieb,733
1140,Nat Wolff,733
625,Tiago Riani,989
283,Gary Cole,989
968,Bruce Greenwood,989
1581,Common,989
1238,Wei Zhao,478
895,Quinton Aaron,734
486,Joel McHale,734
2066,Jason Stuart,990
1236,Bruce Greenwood,990
1527,Saad Siddiqui,223
1068,Anna Friel,735
1689,Bruce Greenwood,991
884,Radha Mitchell,991
1855,Katie Aselton,224
143,James Corden,480
1679,Tyrone Power,480
1666,Carroll O'Connor,480
490,Jerry Ferrara,480
1522,Anna Friel,736
1288,Mariah Carey,736
417,Radha Mitchell,992
331,Taylor Lautner,12000
83,Anthony Hopkins,12000
31,Jeff Bridges,12000
139,Dwayne Johnson,12000
77,Nicolas Cage,12000
393,Norman Reedus,12000
27,Steve Buscemi,12000
195,Leonard Nimoy,12000
30,Tim Holmes,44000
1334,Michael Nouri,225
1618,Teri Garr,481
391,Denis Lavant,226
983,Fionnula Flanagan,482
1196,Jon Gries,482
715,Scott Grimes,738
811,Lena Horne,738
1135,Steven Mackintosh,227
1349,Nathalie Fay,227
1739,Yasmine Al Massri,227
1001,Bruno Kirby,227
919,Andy Lau,483
298,Hector Elizondo,995
1304,Brian Doyle-Murray,484
567,Laura-Leigh,740
1453,Liza Minnelli,740
1003,B̩r̩nice Bejo,996
1400,Simon Bird,229
1253,Shane Pollard,485
381,Xander Berkeley,485
873,Johnny Lewis,741
1469,Mikal Vega,741
901,Chris Brown,997
1507,Ellar Coltrane,230
922,Moritz Bleibtreu,486
813,Donald Pleasence,742
761,Kelly Preston,742
1441,Gary Cooper,998
46,Sofia Boutella,998
1960,Emily Rios,231
1602,Neil Hopkins,231
1601,Matt Cohen,487
240,Richard Tyson,743
366,Kelly Preston,743
1481,Royal Dano,232
1020,David Alpay,232
1411,Jean-Pierre L̩aud,232
1778,Maury Chaykin,232
1502,Gloria Grahame,232
1569,Donna Reed,488
1332,George Coe,488
1018,Paz de la Huerta,488
912,William Hootkins,488
1950,Patrick Kilpatrick,488
764,Dave Chappelle,744
52,Jim Broadbent,1000
301,Goran Visnjic,1000
442,Mark Margolis,1000
1206,Laila Haley,1000
232,Elizabeth Montgomery,1000
385,Tom Wilkinson,1000
53,Amy Poehler,1000
85,Janeane Garofalo,1000
727,Dolly Parton,1000
1256,Sendhil Ramamurthy,1000
1435,Jessica Lowndes,1000
1600,Johnny Pacar,1000
32,Joe Mantegna,1000
724,Ellen Burstyn,1000
903,Kevin Alejandro,1000
433,Alden Ehrenreich,1000
481,Omar Sy,1000
1123,Julian Morris,1000
1707,Rita Hayworth,1000
308,Lea Thompson,1000
924,Dan Byrd,1000
256,Harold Perrineau,1000
740,Daniel Roebuck,1000
1289,Abigail Spencer,1000
470,Clea DuVall,1000
1036,Jack Davenport,1000
1246,Stephanie Szostak,1000
1322,Spencer Wilding,1000
330,Dorian Missick,1000
464,Malese Jow,1000
512,Busy Philipps,1000
1588,John Abraham,1000
89,Josh Gad,1000
248,David Oyelowo,1000
539,Justin Theroux,1000
1069,Birgitte Hjort S�ürensen,1000
1337,Sid Haig,1000
1877,Tommy O'Reilly,1000
451,Natasha Lyonne,1000
656,Josh Charles,1000
717,Dominic Flores,1000
843,Omari Hardwick,1000
122,Clint Howard,1000
251,Steve Coogan,1000
482,Mekhi Phifer,1000
878,Kurtwood Smith,1000
1371,Emily Podleski,1000
1635,David Jason Perez,1000
286,LL Cool J,1000
328,Anjelica Huston,1000
456,Dania Ramirez,1000
515,Sam Trammell,1000
1219,Jasper Cole,1000
650,Emily Osment,1000
1573,Danielle Kotch,1000
1772,Burgess Meredith,1000
491,Javier Botet,1000
660,Brenda Song,1000
347,Gary Dourdan,1000
642,Alice Braga,1000
1467,David Huddleston,1000
906,Landon Liboiron,1000
1132,Britney Spears,1000
1311,Cameron Monaghan,1000
1488,Rich Pecci,1000
230,Roger Rees,1000
407,Joel Courtney,1000
532,Dane Cook,1000
588,Danneel Ackles,1000
943,Shane Black,1000
1007,Leslie Bibb,1000
160,Vanessa Williams,1000
526,50 Cent,1000
850,Angus T. Jones,1000
1173,Corbin Bernsen,1000
1200,Boris Kodjoe,1000
545,Jennifer Jason Leigh,1000
1117,John Boyega,1000
350,Eileen Brennan,1000
353,Steven Anthony Lawrence,1000
373,Jesse McCartney,1000
661,Patrick Macnee,1000
1212,Ben Feldman,1000
963,Ian McDiarmid,1000
1086,Peter Mensah,1000
1177,Madeline Kahn,1000
408,Bill Duke,1000
428,Christina Milian,1000
1002,Ethan Suplee,1000
546,Jay Hernandez,1000
244,Adam Goldberg,1000
987,Emmanuelle Vaugier,1000
1375,Olivia Newton-John,1000
1803,Iko Uwais,1000
1,CCH Pounder,1000
1466,James Frain,1000
1480,Brooke Shields,1000
1673,Hedy Lamarr,1000
435,Tobias Menzies,1000
1221,Michaela Conlin,1000
1067,Stephen Graham,1000
1222,Daniel Sharman,1000
471,Mel Blanc,1000
505,Lisa Ann Walter,1000
563,Tom Skerritt,1000
604,Shannon Elizabeth,1000
1014,Farrah Fawcett,1000
1016,Alison Lohman,1000
168,Ray Winstone,1000
228,Tia Carrere,1000
252,Jason Flemyng,1000
612,Mireille Enos,1000
725,John Belushi,1000
180,Alexander Gould,1000
370,Taylor Negron,1000
674,Devin Ratray,1000
890,Ronald Reagan,1000
1049,Oliver James,1000
267,Raven-Symon̩,1000
1789,Jason Marsden,1000
975,Greg Nicotero,1000
1041,Kieran Culkin,1000
47,John Ratzenberger,1000
155,Cary-Hiroyuki Tagawa,1000
186,Holly Hunter,1000
716,Mara Wilson,1000
823,Joan Rivers,1000
1514,Anna Gunn,1000
187,Christopher Masterson,1000
382,Madeline Carroll,1000
603,Alona Tal,1000
1335,Sullivan Stapleton,1000
602,Drake Bell,1000
49,Oliver Platt,1000
115,Alfre Woodard,1000
278,LeVar Burton,1000
399,Jennifer Ehle,1000
446,Laurence Olivier,1000
946,Kristin Scott Thomas,1000
1062,Qi Shu,1000
86,Bernie Mac,1000
93,Seychelle Gabriel,1000
743,Christopher Lambert,1000
1232,Gillian White,1000
986,Chris Moss,33000
351,Ryan Gosling,33000
1264,Jizelle Jade,33000
681,Jessica Par̩,489
690,Dong-gun Jang,489
1593,Eddie Griffin,489
1668,Vernon Wells,745
260,Ayelet Zurer,745
861,Billy Crudup,745
269,Albert Brooks,745
90,Steve Bastoni,234
169,Jamie Kennedy,490
1124,David Niven,490
418,Matt Walsh,490
1646,Simon Merrells,490
1439,Gina Lollobrigida,746
572,Rick Yune,746
1424,Matt Shively,235
1022,Carole Bouquet,235
1843,Frances Bay,491
730,Jackie Gleason,491
549,Colin Ferguson,747
2042,John Newton,236
2019,Noah Segan,236
1429,Tony Bonner,492
580,Amy Schumer,492
732,Harry Lennix,748
739,Sarah Carter,748
1474,Bill Johnson,237
457,Demi�Án Bichir,749
1658,Myrna Loy,749
1662,Travis Myers,749
2079,Jack McGee,238
1199,Deborah Kara Unger,494
1933,Monique Gabriela Curnen,239
416,Deborah Kara Unger,495
833,Amanda Detmer,240
1360,Glenn Plummer,240
1590,Peter Ostrum,240
571,Charlie McDermott,496
153,Del Zamora,752
1898,Irene Bedard,752
14,Peter Dinklage,22000
159,Robert De Niro,22000
94,Philip Seymour Hoffman,22000
1004,Clive Russell,241
712,Philip Baker Hall,497
1225,Bernadette Peters,753
2055,Alan Brent,498
1797,Seregon O'Dassey,498
1366,Angie Dickinson,754
1230,Cliff Robertson,754
544,James Brolin,499
1023,Dustin Milligan,499
1837,Harvey Fierstein,499
551,Takeshi Kaneshiro,755
1171,Lucas Grabeel,755
647,Desmond Llewelyn,244
1387,Chelcie Ross,244
930,Taran Killam,500
1565,Lee Marvin,756
1770,Camren Bicondova,756
67,Damon Wayans Jr.,756
1350,Geoff Stults,756
1823,Sonja Sohn,245
1766,Timothy Hutton,501
696,Amanda Schull,757
1339,Bernard Fox,246
1321,Mckenna Grace,502
2059,Lisa Ann,502
1993,Lalaine,502
1885,Shane Dawson,247
1376,Osama bin Laden,503
1017,Charles Napier,503
1534,Hattie McDaniel,503
675,Craig Ferguson,759
1129,Sean Young,759
865,Diedrich Bader,759
698,Dick Clark,504
1622,Spencer Tracy,760
149,Sean Hayes,760
105,Chris Evans,11000
114,Daniel Radcliffe,11000
173,Jon Lovitz,11000
3,Christoph Waltz,11000
204,Anne Hathaway,11000
61,Angelina Jolie Pitt,11000
1714,Melissa Bolona,11000
337,Zooey Deschanel,11000
43,Harrison Ford,11000
131,Morgan Freeman,11000
745,Woody Allen,11000
197,Adam Sandler,11000
73,Matthew McConaughey,11000
721,Harold Ramis,11000
856,Sam Claflin,11000
76,Brad Pitt,11000
978,Jason Momoa,11000
210,Meryl Streep,11000
183,James Franco,11000
2040,William Katt,505
1342,Jonathan Brandis,761
1730,Christian Keyes,761
2003,Purva Bedi,250
1422,John Saxon,506
658,Antony Starr,506
1526,Ed Speleers,762
1682,Henry Silva,251
1535,Tom Cullen,507
1529,Lily Rabe,763
2096,Julianne Gabert,252
862,Richard Lawson,508
1259,Tyler Mane,764
1575,Burl Ives,253
1701,Mackenzie Gray,253
1266,Noah Taylor,509
309,Maura Tierney,509
1655,Jessica Tandy,509
2025,Dan Futterman,254
1525,Doug Brochu,254
1426,Richard Cabral,510
357,John Kapelos,510
1061,David Belle,510
106,Colin Salmon,766
243,Olivia Williams,766
1545,John Forsythe,255
1798,Richard Cawthorne,511
995,Aidan Quinn,767
1169,Phoebe Cates,767
