actor_2_id,actor_2_name,actor_2_facebook_likes
1569,Vincent Walsh,118
1971,Kip Pardue,374
1267,Emily Meade,374
2287,Abhishek Bachchan,374
1411,Adam Arkin,374
215,Nathan Lane,886
682,Sanaa Lathan,886
1809,Fred Gwynne,886
889,Jeffrey Combs,886
2395,Sessue Hayakawa,119
685,Ben Miles,119
51,Melissa Roxburgh,119
1388,Harriet Walter,119
2299,Katy Jurado,119
2528,James Urbaniak,119
2925,Alexander Wraith,119
2182,Brendon Eggertsen,119
2984,Alex Emanuel,375
2105,Samantha Morton,631
693,Harry Connick Jr.,631
218,Warren Beatty,631
1938,Heather O'Rourke,887
883,Shirley Henderson,887
2196,Peter Mark Richman,120
2202,Kathleen Kinmont,120
1511,Dennis Franz,376
2403,Walter Brennan,376
6,Samantha Morton,632
1507,Corbin Bleu,632
2122,Tuppence Middleton,888
1181,Bridget Fonda,888
87,Tom Hardy,27000
2664,Tucker Smallwood,121
2671,Adrienne King,121
1246,Richard Anderson,377
1852,Eduardo Ver�Ástegui,377
2915,Gary Coleman,633
2319,Lane Smith,633
419,Bridget Fonda,889
1068,Robert Forster,889
1769,Richard Dysart,122
2433,Iben Hjejle,122
1555,Cl̩ Bennett,122
1381,David Mann,378
1431,Christopher Guest,378
1125,Sa�ød Taghmaoui,378
2906,Nora Arnezeder,378
2157,Wayne Brady,378
1259,Scott Mechlowicz,634
1476,Erin O'Brien,634
175,Vivica A. Fox,890
1327,Iben Hjejle,123
2477,Michael Weston,379
211,Moises Arias,635
1230,Paul Sorvino,635
2153,Nathan Jones,635
582,Mark Addy,891
2435,Kristi Clainos,124
2592,David Patrick Kelly,380
498,Craig Bierko,380
1349,Sebastian Koch,380
1615,Carol Kane,636
2303,Paul Sorvino,636
1542,Molly Shannon,636
2295,MarÌ_a Valverde,892
1965,Heather Morris,892
2537,George W. Bush,125
1710,Rodney Eastman,125
2335,Shannon Woodward,637
1270,Megan Mullally,637
641,Kimberly Elise,637
134,MarÌ_a Valverde,893
882,Elizabeth Berkley,893
459,Minnie Driver,893
2274,Yeong-ae Lee,126
2657,Adam DiMarco,382
884,Geraldine Chaplin,382
78,Chris Bauer,638
424,Frances Fisher,638
178,Mary Elizabeth Mastrantonio,638
964,Kevin Connolly,638
760,Glenn Morshower,894
1957,Nicky Katt,127
2778,Reza Sixo Safai,127
427,Brian Geraghty,383
1949,Shanley Caswell,383
360,Alan Young,639
2805,Jake Ryan,128
1318,Brian Johnson,128
1299,Dan O'Herlihy,128
3004,Mike Birbiglia,128
1598,Tony Jay,384
1435,Vanessa Angel,384
2339,George Reeves,384
626,Bruce Boxleitner,640
1916,Daryl Sabara,640
817,Denis O'Hare,896
62,Christopher Lee,16000
105,Ryan Reynolds,16000
2336,Jessica McNamee,129
1392,Ron Eldard,385
1733,Ryan O'Neal,385
2821,Madison Lintz,385
942,Taylor Blackwell,641
816,William Zabka,641
758,Nick Zano,641
1438,Ricardo Montalban,641
1134,Kirk Acevedo,641
1839,Sean Harris,641
1647,Jodi Lyn O'Keefe,897
555,Ed Lauter,897
113,Edgar RamÌ_rez,897
1679,Steve Gonsalves,130
407,Brent Sexton,130
969,Maude Apatow,130
2485,Sheryl Crow,130
1913,Aitana S�Ánchez-GijÌ_n,130
1202,Todd Allen,130
963,Anne Parillaud,130
1560,Jan-Michael Vincent,642
354,Tom Cavanagh,642
933,Tracy Morgan,642
773,Treat Williams,642
157,Henry Rollins,898
695,Valeria Golino,898
928,Nicole Beharie,898
2110,Jason Mewes,898
1823,Sid Caesar,898
1039,Vanessa Redgrave,898
2549,Krysta Rodriguez,131
663,Anna-Louise Plowman,131
2051,Herv̩ Villechaize,387
522,Joe Don Baker,387
708,Andrew Wilson,387
1903,John Neville,387
607,Michael Parks,387
805,Tony Chiu Wai Leung,643
683,Joan Chen,643
298,Anne Heche,643
518,Kathleen Turner,899
1286,Sam McMurray,132
3047,Thomas Brophy,132
1188,Junix Inocian,132
1241,Emma de Caunes,132
2901,Ingrid Thulin,132
319,Ben Vereen,388
1026,David Kross,388
2245,Natasha Henstridge,900
1364,Sarah Polley,900
2364,Ash Cook,133
905,Anushka Shetty,133
3066,B̩atrice Dalle,133
951,Verne Troyer,645
2750,Paul Blackthorne,645
1360,Judge Reinhold,901
2809,Jennifer Lee Wiggins,134
3014,Gabriela Castillo,134
1657,Kalim Chandler,134
2647,Sarah Lind,134
1483,Mel Ferrer,134
2690,Kristin Booth,134
2337,Rachel Sterling,134
1337,Amber Rose Revah,134
941,Collette Wolfe,390
622,Terence Bernie Hines,390
2379,Terry Walters,390
1631,Cinda McCain,646
2346,Frank Langella,902
752,Eric Stoltz,902
2218,Michael Lonsdale,135
2267,Jeanne Crain,135
648,Amber Rose Revah,135
2804,Larry King,135
2964,Alex D̩sert,135
1708,Stephanie Danielson,391
273,Frank Langella,903
670,Amr Waked,903
1931,Jesse Moss,136
2535,Don Ameche,392
807,Randall Park,392
1855,Keegan Connor Tracy,392
203,Catherine Tate,392
1378,Skye McCole Bartusiak,392
2507,Nick Stahl,648
1032,Julian Richings,648
986,Jesse Tyler Ferguson,648
1421,Ari Graynor,904
515,Bokeem Woodbine,904
388,Eric Stonestreet,904
712,Jet Li,5000
201,Theo James,5000
2,Orlando Bloom,5000
243,Jim Sturgess,5000
725,Bob Hoskins,5000
353,Alex McArthur,137
3,Rory Kinnear,393
1648,Campbell Scott,393
2056,Ken Foree,649
2332,Ken Howard,649
1019,Eva Marie Saint,649
2015,Marina Sirtis,649
2011,John de Lancie,905
1826,Bud Cort,394
476,Nonso Anozie,394
557,Cathy Moriarty,394
2311,Lou Taylor Pucci,394
2049,Tate Donovan,650
749,Traci Lords,650
313,Debra Messing,650
447,Todd Graff,650
442,Jonathan Frakes,906
1959,Drew Fuller,906
310,Gabourey Sidibe,906
2351,Peter Finch,139
1901,Maria Dizzia,139
1225,Patrick Troughton,139
2762,Marlene Forte,395
1822,Shawnee Smith,651
665,Thomas Lennon,651
1375,Cicely Tyson,907
2781,Rian Bishop,140
371,Tiya Sircar,396
1816,Klaus Kinski,396
1578,Amy Sedaris,396
1067,John Savage,652
1946,Scout Taylor-Compton,908
880,Jaleel White,908
781,Tim McInnerny,141
2489,Anupam Kher,397
1652,Susan Ward,397
1705,Bruno Ganz,653
244,Richard Roxburgh,653
1112,Michael Greyeyes,909
1302,Leah Remini,909
503,Michael Moore,909
1126,Bill Paterson,142
2546,Buzz Aldrin,142
906,Brooklynn Proulx,142
308,Teala Dunn,142
2263,James Fleet,398
1789,Joseph Cross,398
1792,Kang-ho Song,398
958,Matt McCoy,398
1634,George C. Scott,654
1063,Tony Nappo,654
1117,Stark Sands,143
3065,Mink Stole,143
2791,Todd Field,143
716,Jacob Vargas,399
2421,Michael Bolten,399
2990,William Mapother,399
2604,Eugenio Derbez,399
554,Paul Adelstein,399
1221,Leslie Caron,399
2501,Kayla Ewell,399
2597,Jim Backus,399
1029,Wendi McLendon-Covey,655
301,Bruce McGill,655
1341,Jennifer Esposito,911
249,Benjamin Walker,911
1503,Roger Ashton-Griffiths,144
2373,Rus Blackwell,144
149,Penelope Wilton,400
568,Mike O'Malley,400
1654,Agnes Bruckner,400
2587,Ashley Bell,400
2204,William Sanderson,400
1550,Larry the Cable Guy,400
1494,Sean Patrick Thomas,656
1452,Michael Greyeyes,912
944,Virginia Madsen,912
1289,Loretta Devine,912
666,Jennifer Esposito,912
1721,Sonoya Mizuno,145
478,Marcus Chong,145
2667,Uday Chopra,145
2366,Shelly Varod,145
1247,Richard Briers,401
1387,Dave Foley,401
1099,Jacki Weaver,401
3052,Brian O'Halloran,657
511,Dean Jones,913
2285,James Fox,146
2785,Johnny Harris,146
1185,Jean Marsh,146
2871,Randy Jay Burrell,402
1147,Topol,402
1190,Adhir Kalyan,402
223,Estella Warren,658
1610,Conchata Ferrell,658
885,Michael McKean,658
1833,Alan Van Sprang,147
2085,Justin Edward Seale,147
1137,David Julian Hirsh,147
2539,Gano Grills,147
2030,Anita Mui,147
521,Josh Hamilton,147
2659,Jonathan Mangum,147
1583,Marian Seldes,403
2304,Kevin McCarthy,403
1024,Marco St. John,403
2623,Donald Gibb,403
2156,Edie Falco,659
2730,Phyllis Diller,659
2494,Basil Rathbone,659
2036,Jenny Agutter,659
983,Cameron Boyce,915
2520,Brendan Sexton III,148
2696,Gary Stretch,404
311,Jake Busey,660
783,Scoot McNairy,660
1933,Woo-sung Jung,149
471,Simon McBurney,149
1012,Aml Ameen,149
451,Brooke Smith,405
1133,Dallas Roberts,405
1890,Tamala Jones,405
1034,Kyle Schmid,917
1592,Marie-Jos̩e Croze,150
1956,Tate Taylor,150
1022,Veronika Vernadskaya,150
50,Jack McGraw,150
1993,Steven Christopher Parker,150
1553,Elizabeth Blackmore,150
3007,Erin Bethea,150
2040,Elyas M'Barek,150
2102,Julia Ormond,918
1275,Jennifer Hale,918
1876,Brandon T. Jackson,918
1312,Thomas Kretschmann,918
3055,Katharine Isabelle,918
238,Emma Kenney,151
1049,Chita Rivera,151
1047,Peter Jason,151
1281,Tom Amandes,151
2404,Jimmy Jean-Louis,407
3027,Sean Whalen,407
2186,Rory Cochrane,407
589,Brian Thompson,663
1077,Austin Nichols,663
915,Jeff Kober,919
261,Rosie Perez,919
23,Thomas Kretschmann,919
469,Larry Joe Campbell,919
1870,William Smith,919
2560,Michael McLafferty,152
2197,Kim Darby,152
1534,Mari Koda,152
811,Youssef Hajdi,152
1929,Mishael Morgan,152
1561,Rick Gomez,152
955,Nichelle Nichols,664
1265,Jonathan Tucker,664
517,Elizabeth Perkins,664
587,Nate Parker,664
2024,Josh Henderson,920
654,Craig Roberts,920
1044,Michael Gough,920
330,Jake Gyllenhaal,15000
35,Mila Kunis,15000
2045,Alex Pettyfer,15000
404,Tom Hanks,15000
191,Emma Stone,15000
2836,Ken Bevel,153
1732,Meghan Heffern,153
1136,Bradley Pierce,409
1367,Kimberly J. Brown,409
2316,Ricky Schroder,665
1571,Jessika Van,921
2031,Reda Kateb,154
2271,Gerardo Taracena,154
1184,Art Carney,154
1271,Paul Anderson,154
1850,Boman Irani,154
304,Paul Sanchez,410
1579,Don Pardo,410
1918,Dul̩ Hill,922
803,Fisher Stevens,922
1330,Simon Yam,155
1268,Timothy Bottoms,155
2121,Richard Norton,155
2189,Jack Thompson,155
1735,Ian Gomez,155
151,Annet Mahendru,411
822,Lori Petty,923
698,Vanessa Ferlito,923
795,Masi Oka,923
1831,Sheridan Smith,156
2065,George Wendt,412
1942,Steven Michael Quezada,412
656,James Ransone,412
13,Mathieu Amalric,412
1200,Larry Hankin,412
547,Dee Bradley Baker,668
2744,Anil Kapoor,668
1745,Margo Harshman,668
923,Nolan Gerard Funk,924
1742,Louis Herthum,157
825,Roger Jackson,157
2486,Diana Scarwid,157
2758,Lauren C. Mayhew,157
2923,Eli Marienthal,157
2188,Tisha Campbell-Martin,413
2771,Gia Mantegna,413
852,Steve Schirripa,413
3035,Jeremy Sande,413
2308,Stephen McHattie,413
936,Laura Harring,669
510,Catherine O'Hara,925
1690,Jackson Nicoll,925
2449,Patrick Bauchau,158
3009,Jack Nance,158
684,Virginie Ledoyen,414
1905,Scott A. Martin,414
1228,F. Murray Abraham,670
334,Mason Lee,670
1680,Elaine Hendrix,670
877,David Carradine,926
2548,Manny Perez,159
2493,Kevin Leslie,159
2037,Michael McElhatton,415
1169,Donald Faison,927
1036,Mike Doyle,160
2672,Jane Wyman,160
1582,Karl Malden,416
1518,Kerry Condon,416
617,Bernard Hill,416
2269,Sarah Drew,416
2447,Glenn Ford,416
328,Hayden Christensen,4000
490,Kirsten Dunst,4000
29,Jon Favreau,4000
1568,Jordana Brewster,4000
965,Sarah Michelle Gellar,4000
352,Jon Hamm,4000
11,Lauren Cohan,4000
63,Salma Hayek,4000
385,Khamani Griffin,161
1992,Howard Morris,161
1926,Leonor Watling,161
2958,James Lance,161
1416,Mark Feuerstein,417
1643,Kyla Pratt,417
551,Ray Walston,417
1257,Jason Patric,673
767,David Zayas,929
209,Torey Michael Adkins,929
1677,Linda Kozlowski,162
2219,Tim Thomerson,162
2392,Gregory Sierra,162
2651,Balthazar Getty,418
2090,Brendan Coyle,418
2577,Wray Crawford,418
91,Omar Benson Miller,418
737,Swoosie Kurtz,418
375,Brian Anthony Wilson,674
1006,Jesse Borrego,674
1836,Wayne Pygram,163
2589,Ana Claudia TalancÌ_n,163
922,Richard Masur,163
2001,Natalie Stephany Aguilar,163
2620,Marisa Coughlan,163
2035,Om Puri,163
2322,Jordan Trovillion,163
270,Tod Fennell,419
2389,Victoria Leigh,419
1361,Jill Hennessy,419
600,Fred Rogers,419
2463,Esther Williams,675
1773,Erika Christensen,931
1754,Linda Blair,931
875,Justin Chambers,931
80,Sarah Silverman,931
2574,Zero Mostel,164
1635,Nina Hoss,164
1738,Nikola Djuricko,164
2208,Helen Hayes,164
2712,Robin Givens,420
1035,Pat Hingle,165
275,John Lone,165
1666,Gael Le Cornec,165
1376,Fernando Rey,165
1795,Michael Harding,165
2974,Ryan Kennedy,165
1490,Ken Davitian,165
2455,Terry,421
2347,Jamie Farr,421
2092,Annabelle Wallis,421
1216,Rob Paulsen,677
2492,Emmanuel Kabongo,677
219,Connie Nielsen,933
2270,Mary McDonnell,933
3023,Meredith Scott Lynn,166
1514,Shelley Long,422
2183,Jean Simmons,422
386,Veronica Cartwright,422
399,Alan Ford,422
2856,Tina Louise,422
1472,W. Earl Brown,422
1124,Isabelle Huppert,678
1400,Kim Shaw,934
137,Elodie Yung,934
1712,Mary Lynn Rajskub,934
1072,Frankie Muniz,934
2566,William Lee Scott,167
2096,Len Cariou,167
2215,Woody Strode,423
738,Amy Ryan,423
585,Kim Shaw,935
1689,Kane Hodder,935
827,Mary Lynn Rajskub,935
740,Luke Grimes,935
2363,Christian Campbell,168
1382,Jamey Sheridan,168
2406,Robert Neary,168
2949,Derek Brandon,168
1805,Michael Dorman,168
2946,Mark Hengst,168
2583,Remo,168
1972,Ronit Elkabetz,168
1871,Oona Laurence,424
2803,Fred Armisen,424
1489,Amy Yasbeck,424
2633,Salvator Xuereb,424
543,Debi Mazar,680
935,Michael Roark,680
3038,Olivia Cooke,680
2171,Paddy Considine,680
2232,Marc Trottier,680
1,Joel David Moore,936
853,Dean Stockwell,936
30,Alan Rickman,25000
329,Iv�Án Kamar�Ás,169
2875,Jeff Delaney,169
2846,Peter Riegert,169
2714,Claudiu Trandafir,169
2264,Richard Basehart,169
2500,Louise Fletcher,425
1450,Anne Heche,681
1090,David Costabile,681
1725,Jacob Tremblay,681
1098,Kevin Sussman,681
1163,Francis Capra,937
2824,Joshua Leonard,170
2817,Robinne Lee,170
1960,Katherine Kelly Lang,170
1590,Tanya van Graan,170
2719,Keith Richards,426
1987,Deborah Kerr,426
2108,Clu Gulager,426
2540,Leonor Varela,426
2456,Sanjay Dutt,426
848,Dylan Walsh,426
863,Jacqueline MacInnes Wood,682
1397,James Wolk,938
664,Gemma Jones,171
2775,Brian Dorton,171
2897,Andrew Daly,171
1496,Lindsay Duncan,171
2749,Alexia Rasmussen,171
2951,June Lockhart,427
397,Peter Dante,427
1140,Neil Brown Jr.,427
2199,Dylan Moran,427
473,Kevin McNally,427
1880,Lindy Booth,683
1953,Lauren German,683
985,Robert Davi,683
864,Burt Young,683
1771,Kelvin Taylor,939
265,Stephen Root,939
2857,Jake Sandvig,172
940,Klaus Maria Brandauer,172
1253,Tyrone Giordano,172
810,Dany Boon,172
146,Lee Ingleby,172
382,Currie Graham,172
2823,Edward Everett Horton,172
1161,Mary McCormack,428
881,Martin Landau,940
705,Mo'Nique,940
971,Victor Webster,940
1636,Cam Clarke,173
1295,Benǫt Magimel,173
1347,No̩mie Lenoir,173
1445,Ty Olsson,429
1141,Amrish Puri,429
1798,Tatyana Ali,685
2315,Blair Underwood,685
873,Jimmy Smits,941
1028,Kyra Sedgwick,941
1441,Caity Lotz,941
2043,Cynthia Rhodes,174
483,Tony Amendola,174
2407,A. Michael Baldwin,174
1455,Randy Jones,174
318,Rick Worthy,174
2296,J.D. Evermore,430
2568,Charlotte Rae,430
393,Danny Huston,430
1108,David Hewlett,686
1097,Rhys Wakefield,942
990,Bill Bailey,175
1909,Sergej Trifunovic,175
2873,Joel Paul Reisig,431
1608,Tessa Thompson,431
166,Fiona Shaw,687
1984,Clive Standen,687
163,Zo�Ç Kravitz,943
2675,Walter Pidgeon,176
1940,Joe Flaherty,176
1937,Emmanuelle Riva,432
2145,Blake Ritson,432
541,Stockard Channing,944
102,Liam Neeson,14000
55,Colin Firth,14000
85,Vin Diesel,14000
943,Bradley Cooper,14000
558,Al Pacino,14000
1255,Milla Jovovich,14000
24,Kate Winslet,14000
154,Josh Hutcherson,14000
2595,J.J. Abrams,14000
2412,Jack Albertson,177
351,Henry Czerny,177
1530,John Amplas,177
2042,Lois Maxwell,177
2834,Sally Kirkland,433
1053,Jed Brophy,433
851,Beau Garrett,689
1589,Justin Kirk,945
1027,Lauren Ambrose,945
1439,Katherine Waterston,178
1978,David Hemmings,178
2399,LisaGay Hamilton,178
2294,Dorothy Lamour,178
1997,Lynn Whitfield,434
1272,Jorma Taccone,434
2692,Cleavon Little,434
858,Scott Porter,690
2073,Marley Shelton,690
1440,Kylie Minogue,690
1474,Thomas F. Wilson,690
1576,Michael Nyqvist,690
303,Alan Ruck,946
1676,Andrea Martin,179
2226,Greg Germann,435
1485,Sarah Gadon,691
300,Mako,691
977,Marsha Thomason,691
2676,Riley Keough,691
640,Kylie Minogue,691
302,Michael Angarano,947
3003,Hassan Johnson,180
1899,Tim DeKay,436
1551,Kevin Clash,436
2165,Louis Lombardi,436
2753,Frank Whaley,436
392,Cedric the Entertainer,436
2119,Lillian Gish,436
448,Sarah Gadon,692
425,Jeffrey Jones,692
1266,Rupert Everett,692
1139,Jason Lewis,948
1934,Katrina Bowden,948
1914,Ryan Donowho,181
1127,Toby Leonard Moore,181
337,Steve Reevis,437
793,Clarke Peters,437
1194,Michael Jeter,693
746,Jane Fonda,949
2944,Luke Mably,438
2179,Sprague Grayden,438
2193,Cameron Mills,694
702,Gregory Smith,694
309,Scott Thompson,183
1143,Nina Arianda,183
2411,Jimi Mistry,183
1713,Patrick Wayne,439
1193,Boyd Holbrook,439
1198,Michael Landes,439
1070,Alison Doody,439
1344,Jim Carter,439
2729,Anne Heche,695
250,Randy Quaid,695
3058,Suzi Lorraine,184
1620,Erica Leerhsen,184
2842,Bill Clinton,184
3024,Tom Ardavany,184
690,Stephen Walters,184
2706,Ron Rifkin,184
1442,Eric McCormack,440
2194,Peter Ustinov,440
428,Yeardley Smith,440
606,Don S. Davis,440
1711,Brighton Sharbino,3000
2007,Julie Benz,3000
64,Brendan Fraser,3000
340,Robert Duvall,3000
967,Justin Timberlake,3000
345,Bailee Madison,3000
202,Adam Scott,3000
813,Haley Joel Osment,3000
946,Colin O'Donoghue,3000
362,Don Cheadle,3000
652,Seth MacFarlane,3000
104,Rami Malek,3000
1944,Katrina Kaif,3000
39,Bryce Dallas Howard,3000
144,Dominic Cooper,3000
15,Christopher Meloni,3000
530,Tom Welling,3000
588,Leighton Meester,3000
2300,Mia Wasikowska,3000
129,Rosario Dawson,3000
246,Rufus Sewell,3000
1734,Ezra Miller,3000
704,Ty Burrell,3000
1581,Alyson Hannigan,3000
1892,Jennifer Garner,3000
136,Djimon Hounsou,3000
1746,Mary Astor,185
2862,Ann Dowd,185
2956,Jacob Zachar,185
1386,Constance Marie,441
2266,Kevin Michael Richardson,441
561,Alan Dale,441
1405,Marc John Jefferies,441
443,Jim Parrack,697
1122,John Heard,697
1105,Doug E. Doug,953
83,America Ferrera,953
2733,Manoj Bajpayee,186
1877,Celia Imrie,186
1250,Paul Hogan,442
158,Constance Marie,442
315,Tom Noonan,442
801,Elton John,442
1426,Hope Davis,442
1715,Mark Webber,442
484,Jack O'Connell,698
730,Brian Dennehy,954
1760,Eric Winter,954
2307,John Vernon,187
2377,Rupert Graves,443
1303,David Hyde Pierce,443
2242,Esai Morales,699
477,Lisa Edelstein,955
1764,Katherine Boecher,188
2793,Melora Walters,188
1260,Nia Peeples,444
232,Jason Alexander,700
975,Noureen DeWulf,700
133,Tony Goldwyn,956
293,Leven Rambin,956
34,Sophia Myles,956
1080,Christian Stolte,189
2981,Chase Masterson,189
2201,Clifton James,189
2475,Melvyn Douglas,189
2518,Ruby Harris,189
2640,Jenny O'Hara,189
2838,Peter Breck,189
1951,Alex Vincent,189
